offset			,radius			,minErrorPerVert,maxErrorPerVert,totalError		,averageError	
256,1048576,0,0,0,0
256,2097152,0,0,0,0
256,4194304,0,0,0,0
256,8388608,0,0,0,0
512,0.25,0,0,0,0
512,0.5,0,0,0,0
512,1,0,0,0,0
512,2,0,0,0,0
512,4,0,0,0,0
512,8,0,0,0,0
512,16,0,0,0,0
512,32,0,0,0,0
512,64,0,0,0,0
512,128,0,0,0,0
512,256,0,0,0,0
512,512,0,0,0,0
512,1024,0,0,0,0
512,2048,0,0,0,0
512,4096,0,0,0,0
512,8192,0,0,0,0
512,16384,0,0,0,0
512,32768,0,0,0,0
512,65536,0,0,0,0
512,131072,0,0,0,0
512,262144,0,0,0,0
512,524288,0,0,0,0
512,1048576,0,0,0,0
512,2097152,0,0,0,0
512,4194304,0,0,0,0
512,8388608,0,0,0,0
1024,0.25,0,0,0,0
1024,0.5,0,0,0,0
1024,1,0,0,0,0
1024,2,0,0,0,0
1024,4,0,0,0,0
1024,8,0,0,0,0
1024,16,0,0,0,0
1024,32,0,0,0,0
1024,64,0,0,0,0
1024,128,0,0,0,0
1024,256,0,0,0,0
1024,512,0,0,0,0
1024,1024,0,0,0,0
1024,2048,0,0,0,0
1024,4096,0,0,0,0
1024,8192,0,0,0,0
1024,16384,0,0,0,0
1024,32768,0,0,0,0
1024,65536,0,0,0,0
1024,131072,0,0,0,0
1024,262144,0,0,0,0
1024,524288,0,0,0,0
1024,1048576,0,0,0,0
1024,2097152,0,0,0,0
1024,4194304,0,0,0,0
1024,8388608,0,0,0,0
2048,0.25,0,0,0,0
2048,0.5,0,0,0,0
2048,1,0,0,0,0
2048,2,0,0,0,0
2048,4,0,0,0,0
2048,8,0,0,0,0
2048,16,0,0,0,0
2048,32,0,0,0,0
2048,64,0,0,0,0
2048,128,0,0,0,0
2048,256,0,0,0,0
2048,512,0,0,0,0
2048,1024,0,0,0,0
2048,2048,0,0,0,0
2048,4096,0,0,0,0
2048,8192,0,0,0,0
2048,16384,0,0,0,0
2048,32768,0,0,0,0
2048,65536,0,0,0,0
2048,131072,0,0,0,0
2048,262144,0,0,0,0
2048,524288,0,0,0,0
2048,1048576,0,0,0,0
2048,2097152,0,0,0,0
2048,4194304,0,0,0,0
2048,8388608,0,0,0,0
4096,0.25,0,0,0,0
4096,0.5,0,0,0,0
4096,1,0,0,0,0
4096,2,0,0,0,0
4096,4,0,0,0,0
4096,8,0,0,0,0
4096,16,0,0,0,0
4096,32,0,0,0,0
4096,64,0,0,0,0
4096,128,0,0,0,0
4096,256,0,0,0,0
4096,512,0,0,0,0
4096,1024,0,0,0,0
4096,2048,0,0,0,0
4096,4096,0,0,0,0
4096,8192,0,0,0,0
4096,16384,0,0,0,0
4096,32768,0,0,0,0
4096,65536,0,0,0,0
4096,131072,0,0,0,0
4096,262144,0,0,0,0
4096,524288,0,0,0,0
4096,1048576,0,0,0,0
4096,2097152,0,0,0,0
4096,4194304,0,0,0,0
4096,8388608,0,0,0,0
8192,0.25,0,0,0,0
8192,0.5,0,0,0,0
8192,1,0,0,0,0
8192,2,0,0,0,0
8192,4,0,0,0,0
8192,8,0,0,0,0
8192,16,0,0,0,0
8192,32,0,0,0,0
8192,64,0,0,0,0
8192,128,0,0,0,0
8192,256,0,0,0,0
8192,512,0,0,0,0
8192,1024,0,0,0,0
8192,2048,0,0,0,0
8192,4096,0,0,0,0
8192,8192,0,0,0,0
8192,16384,0,0,0,0
8192,32768,0,0,0,0
8192,65536,0,0,0,0
8192,131072,0,0,0,0
8192,262144,0,0,0,0
8192,524288,0,0,0,0
8192,1048576,0,0,0,0
8192,2097152,0,0,0,0
8192,4194304,0,0,0,0
8192,8388608,0,0,0,0
16384,0.25,0,0,0,0
16384,0.5,0,0,0,0
16384,1,0,0,0,0
16384,2,0,0,0,0
16384,4,0,0,0,0
16384,8,0,0,0,0
16384,16,0,0,0,0
16384,32,0,0,0,0
16384,64,0,0,0,0
16384,128,0,0,0,0
16384,256,0,0,0,0
16384,512,0,0,0,0
16384,1024,0,0,0,0
16384,2048,0,0,0,0
16384,4096,0,0,0,0
16384,8192,0,0,0,0
16384,16384,0,0,0,0
16384,32768,0,0,0,0
16384,65536,0,0,0,0
16384,131072,0,0,0,0
16384,262144,0,0,0,0
16384,524288,0,0,0,0
16384,1048576,0,0,0,0
16384,2097152,0,0,0,0
16384,4194304,0,0,0,0
16384,8388608,0,0,0,0
32768,0.25,0,0,0,0
32768,0.5,0,0,0,0
32768,1,0,0,0,0
32768,2,0,0,0,0
32768,4,0,0,0,0
32768,8,0,0,0,0
32768,16,0,0,0,0
32768,32,0,0,0,0
32768,64,0,0,0,0
32768,128,0,0,0,0
32768,256,0,0,0,0
32768,512,0,0,0,0
32768,1024,0,0,0,0
32768,2048,0,0,0,0
32768,4096,0,0,0,0
32768,8192,0,0,0,0
32768,16384,0,0,0,0
32768,32768,0,0,0,0
32768,65536,0,0,0,0
32768,131072,0,0,0,0
32768,262144,0,0,0,0
32768,524288,0,0,0,0
32768,1048576,0,0,0,0
32768,2097152,0,0,0,0
32768,4194304,0,0,0,0
32768,8388608,0,0,0,0
65536,0.25,0,0,0,0
65536,0.5,0,0,0,0
65536,1,0,0,0,0
65536,2,0,0,0,0
65536,4,0,0,0,0
65536,8,0,0,0,0
65536,16,0,0,0,0
65536,32,0,0,0,0
65536,64,0,0,0,0
65536,128,0,0,0,0
65536,256,0,0,0,0
65536,512,0,0,0,0
65536,1024,0,0,0,0
65536,2048,0,0,0,0
65536,4096,0,0,0,0
65536,8192,0,0,0,0
65536,16384,0,0,0,0
65536,32768,0,0,0,0
65536,65536,0,0,0,0
65536,131072,0,0,0,0
65536,262144,0,0,0,0
65536,524288,0,0,0,0
65536,1048576,0,0,0,0
65536,2097152,0,0,0,0
65536,4194304,0,0,0,0
65536,8388608,0,0,0,0
131072,0.25,0,0,0,0
131072,0.5,0,0,0,0
131072,1,0,0,0,0
131072,2,0,0,0,0
131072,4,0,0,0,0
131072,8,0,0,0,0
131072,16,0,0,0,0
131072,32,0,0,0,0
131072,64,0,0,0,0
131072,128,0,0,0,0
131072,256,0,0,0,0
131072,512,0,0,0,0
131072,1024,0,0,0,0
131072,2048,0,0,0,0
131072,4096,0,0,0,0
131072,8192,0,0,0,0
131072,16384,0,0,0,0
131072,32768,0,0,0,0
131072,65536,0,0,0,0
131072,131072,0,0,0,0
131072,262144,0,0,0,0
131072,524288,0,0,0,0
131072,1048576,0,0,0,0
131072,2097152,0,0,0,0
131072,4194304,0,0,0,0
131072,8388608,0,0,0,0
262144,0.25,0,0,0,0
262144,0.5,0,0,0,0
262144,1,0,0,0,0
262144,2,0,0,0,0
262144,4,0,0,0,0
262144,8,0,0,0,0
262144,16,0,0,0,0
262144,32,0,0,0,0
262144,64,0,0,0,0
262144,128,0,0,0,0
262144,256,0,0,0,0
262144,512,0,0,0,0
262144,1024,0,0,0,0
262144,2048,0,0,0,0
262144,4096,0,0,0,0
262144,8192,0,0,0,0
262144,16384,0,0,0,0
262144,32768,0,0,0,0
262144,65536,0,0,0,0
262144,131072,0,0,0,0
262144,262144,0,0,0,0
262144,524288,0,0,0,0
262144,1048576,0,0,0,0
262144,2097152,0,0,0,0
262144,4194304,0,0,0,0
262144,8388608,0,0,0,0
524288,0.25,0,0,0,0
524288,0.5,0,0,0,0
524288,1,0,0,0,0
524288,2,0,0,0,0
524288,4,0,0,0,0
524288,8,0,0,0,0
524288,16,0,0,0,0
524288,32,0,0,0,0
524288,64,0,0,0,0
524288,128,0,0,0,0
524288,256,0,0,0,0
524288,512,0,0,0,0
524288,1024,0,0,0,0
524288,2048,0,0,0,0
524288,4096,0,0,0,0
524288,8192,0,0,0,0
524288,16384,0,0,0,0
524288,32768,0,0,0,0
524288,65536,0,0,0,0
524288,131072,0,0,0,0
524288,262144,0,0,0,0
524288,524288,0,0,0,0
524288,1048576,0,0,0,0
524288,2097152,0,0,0,0
524288,4194304,0,0,0,0
524288,8388608,0,0,0,0
1048576,0.25,0,0,0,0
1048576,0.5,0,0,0,0
1048576,1,0,0,0,0
1048576,2,0,0,0,0
1048576,4,0,0,0,0
1048576,8,0,0,0,0
1048576,16,0,0,0,0
1048576,32,0,0,0,0
1048576,64,0,0,0,0
1048576,128,0,0,0,0
1048576,256,0,0,0,0
1048576,512,0,0,0,0
1048576,1024,0,0,0,0
1048576,2048,0,0,0,0
1048576,4096,0,0,0,0
1048576,8192,0,0,0,0
1048576,16384,0,0,0,0
1048576,32768,0,0,0,0
1048576,65536,0,0,0,0
1048576,131072,0,0,0,0
1048576,262144,0,0,0,0
1048576,524288,0,0,0,0
1048576,1048576,0,0,0,0
1048576,2097152,0,0,0,0
1048576,4194304,0,0,0,0
1048576,8388608,0,0,0,0
2097152,0.25,0,0,0,0
2097152,0.5,0,0,0,0
2097152,1,0,0,0,0
2097152,2,0,0,0,0
2097152,4,0,0,0,0
2097152,8,0,0,0,0
2097152,16,0,0,0,0
2097152,32,0,0,0,0
2097152,64,0,0,0,0
2097152,128,0,0,0,0
2097152,256,0,0,0,0
2097152,512,0,0,0,0
2097152,1024,0,0,0,0
2097152,2048,0,0,0,0
2097152,4096,0,0,0,0
2097152,8192,0,0,0,0
2097152,16384,0,0,0,0
2097152,32768,0,0,0,0
2097152,65536,0,0,0,0
2097152,131072,0,0,0,0
2097152,262144,0,0,0,0
2097152,524288,0,0,0,0
2097152,1048576,0,0,0,0
2097152,2097152,0,0,0,0
2097152,4194304,0,0,0,0
2097152,8388608,0,0,0,0
4194304,0.25,0,0,0,0
4194304,0.5,0,0,0,0
4194304,1,0,0,0,0
4194304,2,0,0,0,0
4194304,4,0,0,0,0
4194304,8,0,0,0,0
4194304,16,0,0,0,0
4194304,32,0,0,0,0
4194304,64,0,0,0,0
4194304,128,0,0,0,0
4194304,256,0,0,0,0
4194304,512,0,0,0,0
4194304,1024,0,0,0,0
4194304,2048,0,0,0,0
4194304,4096,0,0,0,0
4194304,8192,0,0,0,0
4194304,16384,0,0,0,0
4194304,32768,0,0,0,0
4194304,65536,0,0,0,0
4194304,131072,0,0,0,0
4194304,262144,0,0,0,0
4194304,524288,0,0,0,0
4194304,1048576,0,0,0,0
4194304,2097152,0,0,0,0
4194304,4194304,0,0,0,0
4194304,8388608,0,0,0,0
8388608,0.25,0,0,0,0
8388608,0.5,0,0,0,0
8388608,1,0,0,0,0
8388608,2,0,0,0,0
8388608,4,0,0,0,0
8388608,8,0,0,0,0
8388608,16,0,0,0,0
8388608,32,0,0,0,0
8388608,64,0,0,0,0
8388608,128,0,0,0,0
8388608,256,0,0,0,0
8388608,512,0,0,0,0
8388608,1024,0,0,0,0
8388608,2048,0,0,0,0
8388608,4096,0,0,0,0
8388608,8192,0,0,0,0
8388608,16384,0,0,0,0
8388608,32768,0,0,0,0
8388608,65536,0,0,0,0
8388608,131072,0,0,0,0
8388608,262144,0,0,0,0
8388608,524288,0,0,0,0
8388608,1048576,0,0,0,0
8388608,2097152,0,0,0,0
8388608,4194304,0,0,0,0
8388608,8388608,0,0,0,0
